今度	こんど	이번·다음번	시간	N4	今度一緒に食事しましょう。	こんどいっしょにしょくじしましょう。	다음에 함께 식사합시다.
最初	さいしょ	처음	시간	N4	最初は難しかったです。	さいしょはむずかしかったです。	처음에는 어려웠습니다.
最後	さいご	마지막	시간	N4	最後まで頑張ります。	さいごまでがんばります。	마지막까지 힘내겠습니다.
途中	とちゅう	도중	시간	N4	帰る途中で雨が降りました。	かえるとちゅうであめがふりました。	돌아가는 도중에 비가 내렸습니다.
期間	きかん	기간	시간	N4	この期間は店が休みです。	このきかんはみせがやすみです。	이 기간은 가게가 쉽니다.
予定	よてい	예정	시간	N4	明日の予定を教えてください。	あしたのよていをおしえてください。	내일 예정을 알려 주세요.
最近	さいきん	최근	시간	N4	最近よく雨が降ります。	さいきんよくあめがふります。	최근 자주 비가 내립니다.
荷物	にもつ	짐	사물	N4	荷物が重くて大変です。	にもつがおもくてたいへんです。	짐이 무거워서 힘듭니다.
眼鏡	めがね	안경	사물	N4	眼鏡をかけて本を読みます。	めがねをかけてほんをよみます。	안경을 쓰고 책을 읽습니다.
鍵	かぎ	열쇠	사물	N4	部屋の鍵をなくしました。	へやのかぎをなくしました。	방 열쇠를 잃어버렸습니다.
引き出し	ひきだし	서랍	사물	N4	引き出しに手紙を入れました。	ひきだしにてがみをいれました。	서랍에 편지를 넣었습니다.
布団	ふとん	이불	사물	N4	布団を干しました。	ふとんをほしました。	이불을 널었습니다.
電気	でんき	전기·불	사물	N4	部屋の電気を消してください。	へやのでんきをけしてください。	방 불을 꺼 주세요.
冷蔵庫	れいぞうこ	냉장고	사물	N4	冷蔵庫に牛乳があります。	れいぞうこにぎゅうにゅうがあります。	냉장고에 우유가 있습니다.
洗濯機	せんたくき	세탁기	사물	N4	洗濯機が壊れました。	せんたくきがこわれました。	세탁기가 고장 났습니다.
機械	きかい	기계	사물	N4	この機械の使い方が分かりません。	このきかいのつかいかたがわかりません。	이 기계 사용법을 모르겠습니다.
道具	どうぐ	도구	사물	N4	掃除の道具を借ります。	そうじのどうぐをかります。	청소 도구를 빌립니다.
品物	しなもの	물건	사물	N4	この店は品物が多いです。	このみせはしなものがおおいです。	이 가게는 물건이 많습니다.
切符	きっぷ	표	사물	N4	駅で切符を買いました。	えきできっぷをかいました。	역에서 표를 샀습니다.
味	あじ	맛	음식	N4	このスープは味が薄いです。	このスープはあじがうすいです。	이 수프는 맛이 싱겁습니다.
砂糖	さとう	설탕	음식	N4	コーヒーに砂糖を入れます。	コーヒーにさとうをいれます。	커피에 설탕을 넣습니다.
塩	しお	소금	음식	N4	塩を少し足してください。	しおをすこしたしてください。	소금을 조금 더해 주세요.
味噌	みそ	된장	음식	N4	朝は味噌汁を飲みます。	あさはみそしるをのみます。	아침에는 된장국을 마십니다.
醤油	しょうゆ	간장	음식	N4	魚に醤油をかけます。	さかなにしょうゆをかけます。	생선에 간장을 뿌립니다.
弁当	べんとう	도시락	음식	N4	昼は弁当を持って行きます。	ひるはべんとうをもっていきます。	점심은 도시락을 가져갑니다.
食事	しょくじ	식사	음식	N4	食事の前に手を洗います。	しょくじのまえにてをあらいます。	식사 전에 손을 씻습니다.
料理	りょうり	요리	음식	N4	日本料理を作ってみます。	にほんりょうりをつくってみます。	일본 요리를 만들어 봅니다.
森	もり	숲	자연	N4	森の中は涼しいです。	もりのなかはすずしいです。	숲속은 시원합니다.
林	はやし	수풀	자연	N4	家の後ろに林があります。	いえのうしろにはやしがあります。	집 뒤에 수풀이 있습니다.
池	いけ	연못	자연	N4	池に魚がたくさんいます。	いけにさかながたくさんいます。	연못에 물고기가 많이 있습니다.
湖	みずうみ	호수	자연	N4	湖の水は冷たいです。	みずうみのみずはつめたいです。	호수의 물은 차갑습니다.
星	ほし	별	자연	N4	今夜は星がよく見えます。	こんやはほしがよくみえます。	오늘 밤은 별이 잘 보입니다.
月	つき	달	자연	N4	今日は月が綺麗ですね。	きょうはつきがきれいですね。	오늘은 달이 예쁘네요.
太陽	たいよう	태양	자연	N4	太陽が出て暖かくなりました。	たいようがでてあたたかくなりました。	해가 나서 따뜻해졌습니다.
台風	たいふう	태풍	자연	N4	台風で電車が止まりました。	たいふうででんしゃがとまりました。	태풍으로 전철이 멈췄습니다.
集める	あつめる	모으다	동사	N4	古い切手を集めています。	ふるいきってをあつめています。	오래된 우표를 모으고 있습니다.
選ぶ	えらぶ	고르다	동사	N4	好きな色を選んでください。	すきないろをえらんでください。	좋아하는 색을 골라 주세요.
運ぶ	はこぶ	옮기다	동사	N4	机を教室まで運びます。	つくえをきょうしつまではこびます。	책상을 교실까지 옮깁니다.
続ける	つづける	계속하다	동사	N4	毎日運動を続けています。	まいにちうんどうをつづけています。	매일 운동을 계속하고 있습니다.
始める	はじめる	시작하다	동사	N4	来月からピアノを始めます。	らいげつからピアノをはじめます。	다음 달부터 피아노를 시작합니다.
終わる	おわる	끝나다	동사	N4	会議は五時に終わります。	かいぎはごじにおわります。	회의는 5시에 끝납니다.
決める	きめる	정하다	동사	N4	旅行の日を決めましょう。	りょこうのひをきめましょう。	여행 날짜를 정합시다.
調べる	しらべる	조사하다	동사	N4	辞書で意味を調べます。	じしょでいみをしらべます。	사전으로 뜻을 찾습니다.
比べる	くらべる	비교하다	동사	N4	二つの店を比べてみます。	ふたつのみせをくらべてみます。	두 가게를 비교해 봅니다.
準備する	じゅんびする	준비하다	동사	N4	会議の資料を準備します。	かいぎのしりょうをじゅんびします。	회의 자료를 준비합니다.
招待する	しょうたいする	초대하다	동사	N4	友達を家に招待しました。	ともだちをいえにしょうたいしました。	친구를 집에 초대했습니다.
説明する	せつめいする	설명하다	동사	N4	使い方を説明してください。	つかいかたをせつめいしてください。	사용법을 설명해 주세요.
相談する	そうだんする	상담하다	동사	N4	先生に相談しました。	せんせいにそうだんしました。	선생님과 상담했습니다.
連れる	つれる	데리고 가다	동사	N4	子供を公園に連れて行きます。	こどもをこうえんにつれていきます。	아이를 공원에 데리고 갑니다.
届く	とどく	도착하다	동사	N4	昨日荷物が届きました。	きのうにもつがとどきました。	어제 짐이 도착했습니다.
送る	おくる	보내다	동사	N4	母に写真を送りました。	ははにしゃしんをおくりました。	어머니에게 사진을 보냈습니다.
拾う	ひろう	줍다	동사	N4	道で財布を拾いました。	みちでさいふをひろいました。	길에서 지갑을 주웠습니다.
捨てる	すてる	버리다	동사	N4	古い新聞を捨てます。	ふるいしんぶんをすてます。	오래된 신문을 버립니다.
落ちる	おちる	떨어지다	동사	N4	鍵が机から落ちました。	かぎがつくえからおちました。	열쇠가 책상에서 떨어졌습니다.
直す	なおす	고치다	동사	N4	時計を直してもらいました。	とけいをなおしてもらいました。	시계를 수리받았습니다.
治る	なおる	낫다	동사	N4	風邪がやっと治りました。	かぜがやっとなおりました。	감기가 겨우 나았습니다.
変わる	かわる	바뀌다	동사	N4	天気が急に変わりました。	てんきがきゅうにかわりました。	날씨가 갑자기 바뀌었습니다.
育てる	そだてる	기르다	동사	N4	庭で野菜を育てています。	にわでやさいをそだてています。	마당에서 채소를 기르고 있습니다.
手伝う	てつだう	돕다	동사	N4	母の仕事を手伝います。	ははのしごとをてつだいます。	어머니 일을 돕습니다.
訪ねる	たずねる	방문하다	동사	N4	先生の家を訪ねました。	せんせいのいえをたずねました。	선생님 댁을 방문했습니다.
珍しい	めずらしい	드물다	형용사	N4	珍しい花を見つけました。	めずらしいはなをみつけました。	드문 꽃을 발견했습니다.
恥ずかしい	はずかしい	부끄럽다	형용사	N4	名前を間違えて恥ずかしいです。	なまえをまちがえてはずかしいです。	이름을 틀려서 부끄럽습니다.
